datetime,ghi,temp_air,wind_speed,relative_humidity
2024-06-16 01:30:00+05:30,0.0,23.14,2.17,95.95
2024-06-16 02:30:00+05:30,0.0,22.82,2.25,97.43
2024-06-16 03:30:00+05:30,0.0,22.58,2.23,98.64
2024-06-16 04:30:00+05:30,0.0,22.49,2.16,98.64
2024-06-16 05:30:00+05:30,0.0,22.31,2.0,99.0
2024-06-16 06:30:00+05:30,0.0,22.22,2.0,99.14
2024-06-16 07:30:00+05:30,0.0,22.13,1.88,99.55
2024-06-16 08:30:00+05:30,0.0,22.09,1.89,99.74
2024-06-16 09:30:00+05:30,0.0,22.1,1.93,99.87
2024-06-16 10:30:00+05:30,5.2,22.2,2.02,99.59
2024-06-16 11:30:00+05:30,114.88,23.43,3.02,94.93
2024-06-16 12:30:00+05:30,318.7,24.96,3.96,86.99
2024-06-16 13:30:00+05:30,522.2,26.73,4.68,76.61
2024-06-16 14:30:00+05:30,649.03,28.26,4.97,68.81
2024-06-16 15:30:00+05:30,696.83,29.48,5.1,63.97
2024-06-16 16:30:00+05:30,630.88,30.28,5.16,61.19
2024-06-16 17:30:00+05:30,655.03,30.61,5.23,60.2
2024-06-16 18:30:00+05:30,604.47,30.5,5.35,60.51
2024-06-16 19:30:00+05:30,590.22,30.12,5.22,61.36
2024-06-16 20:30:00+05:30,430.42,29.5,4.91,62.57
2024-06-16 21:30:00+05:30,238.48,28.45,4.31,66.46
2024-06-16 22:30:00+05:30,76.35,26.77,3.03,76.41
2024-06-16 23:30:00+05:30,0.0,24.72,2.21,88.72
2024-06-17 00:30:00+05:30,0.0,23.99,2.4,92.18
2024-06-17 01:30:00+05:30,0.0,23.49,2.5,94.77
2024-06-17 02:30:00+05:30,0.0,23.13,2.27,96.83
2024-06-17 03:30:00+05:30,0.0,22.77,1.99,98.51
2024-06-17 04:30:00+05:30,0.0,22.5,2.07,99.35
2024-06-17 05:30:00+05:30,0.0,22.43,2.43,98.61
2024-06-17 06:30:00+05:30,0.0,22.2,2.42,98.36
2024-06-17 07:30:00+05:30,0.0,21.93,2.16,98.2
2024-06-17 08:30:00+05:30,0.0,21.68,2.02,97.84
2024-06-17 09:30:00+05:30,0.0,21.38,1.8,97.79
2024-06-17 10:30:00+05:30,5.25,21.22,1.63,97.34
2024-06-17 11:30:00+05:30,117.12,22.31,2.35,92.76
2024-06-17 12:30:00+05:30,328.5,23.74,2.82,85.25
2024-06-17 13:30:00+05:30,544.6,25.55,3.71,73.16
2024-06-17 14:30:00+05:30,721.08,26.77,4.17,67.07
2024-06-17 15:30:00+05:30,748.45,27.67,4.35,64.18
2024-06-17 16:30:00+05:30,756.33,28.69,4.67,61.49
2024-06-17 17:30:00+05:30,761.62,29.38,5.16,59.84
2024-06-17 18:30:00+05:30,695.35,29.34,5.57,60.51
2024-06-17 19:30:00+05:30,630.75,28.79,5.64,62.61
2024-06-17 20:30:00+05:30,477.35,27.91,5.27,65.69
2024-06-17 21:30:00+05:30,273.15,26.91,4.51,70.74
2024-06-17 22:30:00+05:30,89.75,25.67,3.24,79.51
2024-06-17 23:30:00+05:30,0.0,24.16,2.38,88.85
2024-06-18 00:30:00+05:30,0.0,23.56,2.38,91.76
2024-06-18 01:30:00+05:30,0.0,23.13,2.33,93.91
2024-06-18 02:30:00+05:30,0.0,22.79,2.26,95.52
2024-06-18 03:30:00+05:30,0.0,22.53,2.25,96.43
2024-06-18 04:30:00+05:30,0.0,22.28,2.34,96.67
2024-06-18 05:30:00+05:30,0.0,21.99,2.25,96.77
2024-06-18 06:30:00+05:30,0.0,21.68,2.23,96.92
2024-06-18 07:30:00+05:30,0.0,21.4,1.98,96.95
2024-06-18 08:30:00+05:30,0.0,21.12,1.71,97.13
2024-06-18 09:30:00+05:30,0.0,20.93,1.65,97.45
2024-06-18 10:30:00+05:30,3.5,20.9,1.6,97.68
2024-06-18 11:30:00+05:30,47.62,22.21,2.28,94.34
2024-06-18 12:30:00+05:30,134.05,23.76,3.15,89.2
2024-06-18 13:30:00+05:30,242.85,25.78,4.32,77.97
2024-06-18 14:30:00+05:30,285.33,27.57,4.79,69.01
2024-06-18 15:30:00+05:30,595.47,28.65,5.02,65.28
2024-06-18 16:30:00+05:30,734.5,29.41,5.39,63.01
2024-06-18 17:30:00+05:30,728.9,29.74,5.77,62.34
2024-06-18 18:30:00+05:30,601.92,29.64,5.97,63.01
2024-06-18 19:30:00+05:30,480.83,29.14,6.0,64.7
2024-06-18 20:30:00+05:30,249.6,28.42,5.86,67.1
2024-06-18 21:30:00+05:30,105.6,27.41,5.42,71.35
2024-06-18 22:30:00+05:30,24.2,25.96,4.08,79.77
2024-06-18 23:30:00+05:30,0.0,24.42,3.01,89.49
2024-06-19 00:30:00+05:30,0.0,23.84,2.78,93.1
2024-06-19 01:30:00+05:30,0.0,23.49,2.94,94.8
2024-06-19 02:30:00+05:30,0.0,23.26,3.58,95.41
2024-06-19 03:30:00+05:30,0.0,23.01,3.42,96.25
2024-06-19 04:30:00+05:30,0.0,22.83,3.06,96.83
2024-06-19 05:30:00+05:30,0.0,22.7,3.38,96.66
2024-06-19 06:30:00+05:30,0.0,22.58,3.58,96.75
2024-06-19 07:30:00+05:30,0.0,22.49,3.6,96.89
2024-06-19 08:30:00+05:30,0.0,22.4,3.53,97.17
2024-06-19 09:30:00+05:30,0.0,22.29,3.34,97.38
2024-06-19 10:30:00+05:30,3.1,22.2,3.07,97.61
2024-06-19 11:30:00+05:30,65.47,22.96,3.71,95.45
2024-06-19 12:30:00+05:30,170.23,24.02,4.54,89.68
2024-06-19 13:30:00+05:30,304.73,25.45,5.19,80.07
2024-06-19 14:30:00+05:30,453.1,27.03,5.63,70.39
2024-06-19 15:30:00+05:30,498.92,28.12,5.78,64.86
2024-06-19 16:30:00+05:30,582.1,28.73,5.88,62.64
2024-06-19 17:30:00+05:30,591.47,28.84,6.0,62.65
2024-06-19 18:30:00+05:30,532.53,28.6,6.05,64.36
2024-06-19 19:30:00+05:30,477.08,28.05,5.84,67.0
2024-06-19 20:30:00+05:30,320.0,27.46,5.48,69.66
2024-06-19 21:30:00+05:30,179.15,26.63,4.94,73.63
2024-06-19 22:30:00+05:30,59.88,25.37,3.71,81.26
2024-06-19 23:30:00+05:30,0.0,23.78,2.66,90.54
2024-06-20 00:30:00+05:30,0.0,23.18,2.79,93.69
2024-06-20 01:30:00+05:30,0.0,22.8,3.05,95.59
2024-06-20 02:30:00+05:30,0.0,22.64,3.36,96.33
2024-06-20 03:30:00+05:30,0.0,22.47,3.35,96.94
2024-06-20 04:30:00+05:30,0.0,22.41,3.51,96.96
2024-06-20 05:30:00+05:30,0.0,22.37,3.75,97.08
2024-06-20 06:30:00+05:30,0.0,22.34,3.99,97.19
2024-06-20 07:30:00+05:30,0.0,22.25,3.97,97.13
2024-06-20 08:30:00+05:30,0.0,22.14,4.05,96.94
2024-06-20 09:30:00+05:30,0.0,22.0,3.83,97.07
2024-06-20 10:30:00+05:30,2.5,21.97,3.68,97.02
2024-06-20 11:30:00+05:30,46.0,22.6,4.01,95.29
2024-06-20 12:30:00+05:30,121.7,23.61,4.62,90.48
2024-06-20 13:30:00+05:30,243.27,25.08,5.32,81.86
2024-06-20 14:30:00+05:30,339.88,26.68,5.89,72.42
2024-06-20 15:30:00+05:30,441.67,27.86,6.26,66.63
2024-06-20 16:30:00+05:30,416.23,28.56,6.56,63.55
2024-06-20 17:30:00+05:30,426.05,28.81,6.85,62.74
2024-06-20 18:30:00+05:30,339.75,28.65,7.09,63.41
2024-06-20 19:30:00+05:30,296.33,28.05,7.12,65.32
2024-06-20 20:30:00+05:30,218.0,27.14,6.88,67.56
2024-06-20 21:30:00+05:30,141.18,25.89,6.25,71.86
2024-06-20 22:30:00+05:30,49.3,24.54,5.17,78.53
2024-06-20 23:30:00+05:30,0.0,23.38,4.25,85.27
2024-06-21 00:30:00+05:30,0.0,22.79,3.88,88.89
2024-06-21 01:30:00+05:30,0.0,22.32,3.13,92.22
2024-06-21 02:30:00+05:30,0.0,21.94,2.63,94.68
2024-06-21 03:30:00+05:30,0.0,21.64,2.44,96.09
2024-06-21 04:30:00+05:30,0.0,21.43,2.42,96.71
2024-06-21 05:30:00+05:30,0.0,21.42,2.67,96.68
2024-06-21 06:30:00+05:30,0.0,21.59,2.96,96.88
2024-06-21 07:30:00+05:30,0.0,21.76,2.72,97.5
2024-06-21 08:30:00+05:30,0.0,21.92,2.65,97.84
2024-06-21 09:30:00+05:30,0.0,22.08,2.84,98.1
2024-06-21 10:30:00+05:30,3.5,22.34,3.26,97.56
2024-06-21 11:30:00+05:30,71.32,23.18,4.0,94.74
2024-06-21 12:30:00+05:30,182.43,24.17,4.72,88.44
2024-06-21 13:30:00+05:30,304.48,25.43,5.6,75.91
2024-06-21 14:30:00+05:30,356.3,26.64,5.97,65.71
2024-06-21 15:30:00+05:30,400.45,27.6,6.16,60.75
2024-06-21 16:30:00+05:30,437.42,28.14,6.46,58.27
2024-06-21 17:30:00+05:30,409.9,28.3,6.83,57.8
2024-06-21 18:30:00+05:30,431.0,27.97,7.07,59.24
2024-06-21 19:30:00+05:30,382.83,27.34,6.87,62.33
2024-06-21 20:30:00+05:30,297.58,26.6,6.36,65.68
2024-06-21 21:30:00+05:30,164.48,25.68,5.41,69.9
2024-06-21 22:30:00+05:30,57.88,24.44,3.89,77.45
2024-06-21 23:30:00+05:30,0.0,23.02,2.59,86.33
2024-06-22 00:30:00+05:30,0.0,22.47,2.15,90.2
2024-06-22 01:30:00+05:30,0.0,22.17,2.15,92.03
2024-06-22 02:30:00+05:30,0.0,22.1,2.48,92.73
2024-06-22 03:30:00+05:30,0.0,22.04,2.76,93.61
2024-06-22 04:30:00+05:30,0.0,22.0,3.09,94.44
2024-06-22 05:30:00+05:30,0.0,21.95,3.26,95.54
2024-06-22 06:30:00+05:30,0.0,21.88,3.07,96.32
2024-06-22 07:30:00+05:30,0.0,21.75,2.79,96.91
2024-06-22 08:30:00+05:30,0.0,21.58,2.54,97.2
2024-06-22 09:30:00+05:30,0.0,21.44,2.59,97.3
2024-06-22 10:30:00+05:30,3.5,21.46,2.86,96.83
2024-06-22 11:30:00+05:30,80.32,22.01,3.41,95.01
2024-06-22 12:30:00+05:30,208.8,22.77,3.85,91.26
2024-06-22 13:30:00+05:30,348.52,23.75,4.47,84.99
2024-06-22 14:30:00+05:30,407.05,24.79,4.92,78.09
2024-06-22 15:30:00+05:30,525.65,25.57,5.12,73.61
2024-06-22 16:30:00+05:30,527.58,26.11,5.19,71.41
2024-06-22 17:30:00+05:30,552.53,26.5,5.29,70.2
2024-06-22 18:30:00+05:30,484.7,26.67,5.46,69.86
2024-06-22 19:30:00+05:30,462.75,26.57,5.61,70.36
2024-06-22 20:30:00+05:30,373.02,26.05,5.7,72.36
2024-06-22 21:30:00+05:30,202.55,25.06,5.51,76.77
2024-06-22 22:30:00+05:30,65.9,23.79,4.63,83.84
2024-06-22 23:30:00+05:30,0.0,22.55,3.76,91.03
2024-06-23 00:30:00+05:30,0.0,22.04,3.77,93.62
2024-06-23 01:30:00+05:30,0.0,21.73,3.64,95.11
2024-06-23 02:30:00+05:30,0.0,21.54,3.4,96.03
2024-06-23 03:30:00+05:30,0.0,21.45,3.27,96.4
2024-06-23 04:30:00+05:30,0.0,21.4,3.04,96.71
2024-06-23 05:30:00+05:30,0.0,21.41,2.78,96.93
2024-06-23 06:30:00+05:30,0.0,21.38,2.46,97.27
2024-06-23 07:30:00+05:30,0.0,21.32,2.0,97.63
2024-06-23 08:30:00+05:30,0.0,21.26,1.5,97.74
2024-06-23 09:30:00+05:30,0.0,21.25,1.46,97.79
2024-06-23 10:30:00+05:30,3.45,21.26,1.76,97.7
2024-06-23 11:30:00+05:30,79.72,22.23,3.29,93.99
2024-06-23 12:30:00+05:30,198.6,23.07,5.22,88.07
2024-06-23 13:30:00+05:30,342.52,24.06,6.37,80.08
2024-06-23 14:30:00+05:30,422.4,25.19,6.78,74.12
2024-06-23 15:30:00+05:30,484.83,25.99,6.95,71.63
2024-06-23 16:30:00+05:30,401.23,26.46,7.41,70.64
2024-06-23 17:30:00+05:30,405.67,26.74,8.09,69.41
2024-06-23 18:30:00+05:30,286.8,26.97,8.48,67.76
2024-06-23 19:30:00+05:30,341.83,26.51,8.37,68.3
2024-06-23 20:30:00+05:30,206.1,25.63,7.89,71.18
2024-06-23 21:30:00+05:30,128.5,24.63,7.06,76.08
2024-06-23 22:30:00+05:30,48.05,23.42,5.51,84.03
2024-06-23 23:30:00+05:30,0.0,22.34,4.49,91.03
2024-06-24 00:30:00+05:30,0.0,21.95,4.57,93.44
2024-06-24 01:30:00+05:30,0.0,21.76,4.72,94.54
2024-06-24 02:30:00+05:30,0.0,21.64,4.74,94.94
2024-06-24 03:30:00+05:30,0.0,21.48,4.44,95.34
2024-06-24 04:30:00+05:30,0.0,21.34,4.28,95.58
2024-06-24 05:30:00+05:30,0.0,21.21,4.22,95.96
2024-06-24 06:30:00+05:30,0.0,21.19,4.16,95.99
2024-06-24 07:30:00+05:30,0.0,21.21,3.79,96.23
2024-06-24 08:30:00+05:30,0.0,21.25,3.16,96.69
2024-06-24 09:30:00+05:30,0.0,21.25,2.65,97.35
2024-06-24 10:30:00+05:30,2.8,21.41,2.44,97.2
2024-06-24 11:30:00+05:30,60.42,22.39,3.48,94.16
2024-06-24 12:30:00+05:30,164.18,23.51,5.08,89.29
2024-06-24 13:30:00+05:30,293.67,25.14,6.94,80.0
2024-06-24 14:30:00+05:30,365.55,26.47,7.99,72.14
2024-06-24 15:30:00+05:30,390.05,27.18,8.5,68.51
2024-06-24 16:30:00+05:30,372.4,27.36,8.88,67.75
2024-06-24 17:30:00+05:30,327.27,26.96,9.04,69.43
2024-06-24 18:30:00+05:30,371.62,26.39,9.11,71.88
2024-06-24 19:30:00+05:30,326.75,25.56,8.47,75.93
2024-06-24 20:30:00+05:30,263.8,24.93,7.85,78.83
2024-06-24 21:30:00+05:30,134.68,24.27,7.14,81.36
2024-06-24 22:30:00+05:30,52.53,23.18,6.13,85.71
2024-06-24 23:30:00+05:30,0.0,22.07,5.09,91.07
2024-06-25 00:30:00+05:30,0.0,21.65,4.54,93.03
2024-06-25 01:30:00+05:30,0.0,21.45,4.34,94.01
2024-06-25 02:30:00+05:30,0.0,21.4,4.39,94.34
2024-06-25 03:30:00+05:30,0.0,21.38,4.63,94.11
2024-06-25 04:30:00+05:30,0.0,21.32,4.94,93.98
2024-06-25 05:30:00+05:30,0.0,21.32,5.22,93.89
2024-06-25 06:30:00+05:30,0.0,21.44,5.6,93.72
2024-06-25 07:30:00+05:30,0.0,21.64,5.99,93.81
2024-06-25 08:30:00+05:30,0.0,21.79,6.36,93.63
2024-06-25 09:30:00+05:30,0.0,21.86,6.68,93.08
2024-06-25 10:30:00+05:30,2.47,21.76,7.06,92.22
2024-06-25 11:30:00+05:30,62.85,22.11,7.39,89.89
2024-06-25 12:30:00+05:30,159.68,23.18,7.68,84.4
2024-06-25 13:30:00+05:30,279.17,24.63,8.31,74.72
2024-06-25 14:30:00+05:30,335.2,25.94,8.75,66.57
2024-06-25 15:30:00+05:30,465.27,26.95,8.86,61.39
2024-06-25 16:30:00+05:30,505.83,27.6,8.72,59.17
2024-06-25 17:30:00+05:30,367.67,27.84,8.63,58.98
2024-06-25 18:30:00+05:30,409.4,27.31,8.48,61.14
2024-06-25 19:30:00+05:30,231.73,26.27,8.13,65.32
2024-06-25 20:30:00+05:30,120.3,25.01,7.06,72.12
2024-06-25 21:30:00+05:30,67.88,24.01,5.69,80.66
2024-06-25 22:30:00+05:30,20.48,23.14,5.15,87.08
2024-06-25 23:30:00+05:30,0.0,22.44,5.08,91.4
2024-06-26 00:30:00+05:30,0.0,22.22,5.38,93.57
2024-06-26 01:30:00+05:30,0.0,22.12,5.36,95.05
2024-06-26 02:30:00+05:30,0.0,22.1,5.45,95.64
2024-06-26 03:30:00+05:30,0.0,22.11,5.77,95.65
2024-06-26 04:30:00+05:30,0.0,22.15,6.01,95.41
2024-06-26 05:30:00+05:30,0.0,22.09,6.03,95.8
2024-06-26 06:30:00+05:30,0.0,22.09,6.0,96.23
2024-06-26 07:30:00+05:30,0.0,22.07,5.86,96.43
2024-06-26 08:30:00+05:30,0.0,22.05,6.1,95.86
2024-06-26 09:30:00+05:30,0.0,21.94,6.17,95.51
2024-06-26 10:30:00+05:30,1.98,21.87,6.17,95.11
2024-06-26 11:30:00+05:30,58.58,22.37,6.65,92.92
2024-06-26 12:30:00+05:30,151.68,23.2,7.26,88.35
2024-06-26 13:30:00+05:30,274.45,24.2,7.97,80.99
2024-06-26 14:30:00+05:30,447.25,25.16,8.4,75.04
2024-06-26 15:30:00+05:30,548.4,25.94,8.72,71.97
2024-06-26 16:30:00+05:30,499.62,26.55,8.85,71.01
2024-06-26 17:30:00+05:30,495.4,27.0,8.83,70.19
2024-06-26 18:30:00+05:30,308.23,27.06,8.62,69.93
2024-06-26 19:30:00+05:30,258.48,26.75,8.46,69.85
2024-06-26 20:30:00+05:30,115.78,26.06,8.04,70.87
2024-06-26 21:30:00+05:30,80.4,25.02,7.19,73.99
2024-06-26 22:30:00+05:30,38.42,23.65,5.93,80.54
2024-06-26 23:30:00+05:30,0.0,22.31,4.9,87.87
2024-06-27 00:30:00+05:30,0.0,21.79,4.51,91.35
2024-06-27 01:30:00+05:30,0.0,21.51,4.22,93.2
2024-06-27 02:30:00+05:30,0.0,21.33,4.02,94.24
2024-06-27 03:30:00+05:30,0.0,21.24,3.89,94.43
2024-06-27 04:30:00+05:30,0.0,21.19,3.95,94.54
2024-06-27 05:30:00+05:30,0.0,21.14,4.32,94.21
2024-06-27 06:30:00+05:30,0.0,21.08,4.82,93.42
2024-06-27 07:30:00+05:30,0.0,20.94,4.72,93.04
2024-06-27 08:30:00+05:30,0.0,20.73,4.23,93.75
2024-06-27 09:30:00+05:30,0.0,20.75,4.09,94.14
2024-06-27 10:30:00+05:30,2.2,20.94,4.13,94.35
2024-06-27 11:30:00+05:30,49.05,22.14,4.57,91.72
2024-06-27 12:30:00+05:30,130.9,23.61,5.33,87.0
2024-06-27 13:30:00+05:30,249.75,24.82,6.59,80.78
2024-06-27 14:30:00+05:30,268.23,25.46,7.66,76.58
2024-06-27 15:30:00+05:30,317.85,25.76,8.56,74.33
2024-06-27 16:30:00+05:30,365.83,25.83,9.14,72.58
2024-06-27 17:30:00+05:30,428.02,26.26,8.95,69.66
2024-06-27 18:30:00+05:30,296.12,26.7,8.46,65.97
2024-06-27 19:30:00+05:30,214.9,26.64,7.79,64.76
2024-06-27 20:30:00+05:30,275.25,26.19,6.92,66.48
2024-06-27 21:30:00+05:30,153.45,25.38,5.8,70.64
2024-06-27 22:30:00+05:30,54.83,24.07,4.33,78.03
2024-06-27 23:30:00+05:30,0.0,22.47,3.35,86.01
2024-06-28 00:30:00+05:30,0.0,21.88,3.19,89.17
2024-06-28 01:30:00+05:30,0.0,21.56,3.47,90.75
2024-06-28 02:30:00+05:30,0.0,21.38,3.85,91.62
2024-06-28 03:30:00+05:30,0.0,21.25,4.09,92.59
2024-06-28 04:30:00+05:30,0.0,21.2,4.17,93.94
2024-06-28 05:30:00+05:30,0.0,21.23,4.1,95.23
2024-06-28 06:30:00+05:30,0.0,21.24,3.77,96.22
2024-06-28 07:30:00+05:30,0.0,21.16,3.26,97.12
2024-06-28 08:30:00+05:30,0.0,21.06,2.92,97.83
2024-06-28 09:30:00+05:30,0.0,20.89,2.58,98.88
2024-06-28 10:30:00+05:30,2.7,20.89,2.52,99.11
2024-06-28 11:30:00+05:30,56.97,22.09,3.31,95.81
2024-06-28 12:30:00+05:30,171.23,23.29,4.2,90.46
2024-06-28 13:30:00+05:30,318.77,24.78,5.41,80.31
2024-06-28 14:30:00+05:30,381.88,26.35,6.43,70.33
2024-06-28 15:30:00+05:30,450.02,27.49,6.87,66.19
2024-06-28 16:30:00+05:30,525.85,28.25,6.91,63.97
2024-06-28 17:30:00+05:30,568.22,28.59,6.79,62.52
2024-06-28 18:30:00+05:30,518.85,28.08,6.53,63.33
2024-06-28 19:30:00+05:30,432.55,27.19,6.02,65.69
2024-06-28 20:30:00+05:30,314.95,26.26,5.46,69.59
2024-06-28 21:30:00+05:30,174.68,25.2,4.68,75.96
2024-06-28 22:30:00+05:30,63.9,23.93,3.35,85.15
2024-06-28 23:30:00+05:30,0.0,22.5,2.44,93.51
2024-06-29 00:30:00+05:30,0.0,21.91,2.26,97.01
2024-06-29 01:30:00+05:30,0.0,21.71,2.47,98.67
2024-06-29 02:30:00+05:30,0.0,21.79,2.64,98.4
2024-06-29 03:30:00+05:30,0.0,21.64,2.44,98.58
2024-06-29 04:30:00+05:30,0.0,21.49,2.43,98.58
2024-06-29 05:30:00+05:30,0.0,21.4,2.53,98.28
2024-06-29 06:30:00+05:30,0.0,21.34,2.62,98.16
2024-06-29 07:30:00+05:30,0.0,21.32,2.74,98.28
2024-06-29 08:30:00+05:30,0.0,21.27,2.74,98.63
2024-06-29 09:30:00+05:30,0.0,21.19,2.68,99.21
2024-06-29 10:30:00+05:30,3.7,21.14,2.62,99.46
2024-06-29 11:30:00+05:30,65.45,22.55,3.73,95.96
2024-06-29 12:30:00+05:30,183.07,23.81,4.82,90.45
2024-06-29 13:30:00+05:30,329.77,25.27,5.55,81.66
2024-06-29 14:30:00+05:30,409.85,26.58,5.81,73.38
2024-06-29 15:30:00+05:30,495.05,27.27,5.89,69.12
2024-06-29 16:30:00+05:30,681.5,27.53,5.92,68.05
2024-06-29 17:30:00+05:30,636.47,27.48,5.85,68.62
2024-06-29 18:30:00+05:30,605.33,27.1,5.69,71.16
2024-06-29 19:30:00+05:30,586.83,26.63,5.43,74.23
2024-06-29 20:30:00+05:30,403.27,26.09,4.84,77.94
2024-06-29 21:30:00+05:30,197.2,25.62,4.15,82.02
2024-06-29 22:30:00+05:30,70.68,24.83,3.18,87.89
2024-06-29 23:30:00+05:30,0.0,23.39,2.33,95.05
2024-06-30 00:30:00+05:30,0.0,22.99,2.36,96.73
2024-06-30 01:30:00+05:30,0.0,22.69,1.95,98.09
2024-06-30 02:30:00+05:30,0.0,22.5,1.84,98.73
2024-06-30 03:30:00+05:30,0.0,22.3,1.88,99.02
2024-06-30 04:30:00+05:30,0.0,22.09,1.81,99.17
2024-06-30 05:30:00+05:30,0.0,21.86,1.74,99.25
2024-06-30 06:30:00+05:30,0.0,21.7,1.87,99.12
2024-06-30 07:30:00+05:30,0.0,21.55,1.97,99.0
2024-06-30 08:30:00+05:30,0.0,21.42,1.89,98.96
2024-06-30 09:30:00+05:30,0.0,21.27,1.72,99.2
2024-06-30 10:30:00+05:30,3.15,21.25,1.65,98.86
2024-06-30 11:30:00+05:30,72.57,22.43,2.33,94.59
2024-06-30 12:30:00+05:30,189.4,24.06,2.75,87.75
2024-06-30 13:30:00+05:30,315.73,25.64,3.37,79.43
2024-06-30 14:30:00+05:30,445.73,26.72,3.84,73.62
2024-06-30 15:30:00+05:30,504.8,27.34,4.12,70.97
2024-06-30 16:30:00+05:30,517.22,27.74,4.28,70.02
2024-06-30 17:30:00+05:30,451.25,27.85,4.46,70.28
2024-06-30 18:30:00+05:30,436.77,27.51,4.91,72.05
2024-06-30 19:30:00+05:30,283.5,27.01,5.1,74.72
2024-06-30 20:30:00+05:30,196.38,26.78,4.84,76.32
2024-06-30 21:30:00+05:30,109.7,26.31,4.21,78.42
2024-06-30 22:30:00+05:30,40.28,25.29,3.05,84.51
2024-06-30 23:30:00+05:30,0.0,23.72,2.06,92.94
2024-07-01 00:30:00+05:30,0.0,23.17,1.99,95.15
2024-07-01 01:30:00+05:30,0.0,22.87,1.99,96.15
2024-07-01 02:30:00+05:30,0.0,22.6,2.14,96.59
2024-07-01 03:30:00+05:30,0.0,22.37,2.52,96.47
2024-07-01 04:30:00+05:30,0.0,22.12,2.93,96.07
2024-07-01 05:30:00+05:30,0.0,21.83,3.3,95.93
2024-07-01 06:30:00+05:30,0.0,21.55,3.61,96.23
2024-07-01 07:30:00+05:30,0.0,21.32,3.58,96.83
2024-07-01 08:30:00+05:30,0.0,21.24,3.49,97.24
2024-07-01 09:30:00+05:30,0.0,21.24,3.36,97.37
2024-07-01 10:30:00+05:30,1.35,21.31,3.25,97.39
2024-07-01 11:30:00+05:30,45.95,22.06,3.72,95.84
2024-07-01 12:30:00+05:30,119.6,23.22,4.35,91.86
2024-07-01 13:30:00+05:30,214.8,24.46,5.0,85.46
2024-07-01 14:30:00+05:30,340.42,25.74,5.33,78.48
2024-07-01 15:30:00+05:30,441.8,26.75,5.35,73.83
2024-07-01 16:30:00+05:30,359.67,27.33,5.31,71.28
2024-07-01 17:30:00+05:30,280.12,27.05,5.18,71.56
2024-07-01 18:30:00+05:30,137.0,26.5,4.97,73.48
2024-07-01 19:30:00+05:30,104.53,25.93,4.73,76.17
2024-07-01 20:30:00+05:30,146.05,25.3,4.45,79.59
2024-07-01 21:30:00+05:30,90.38,24.71,3.91,83.29
2024-07-01 22:30:00+05:30,38.1,23.97,2.79,88.01
2024-07-01 23:30:00+05:30,0.0,22.82,1.76,94.05
2024-07-02 00:30:00+05:30,0.0,22.43,1.52,95.19
2024-07-02 01:30:00+05:30,0.0,22.17,1.52,95.32
2024-07-02 02:30:00+05:30,0.0,21.92,1.59,95.43
2024-07-02 03:30:00+05:30,0.0,21.54,1.69,95.95
2024-07-02 04:30:00+05:30,0.0,21.12,1.84,96.83
2024-07-02 05:30:00+05:30,0.0,20.97,1.88,96.69
2024-07-02 06:30:00+05:30,0.0,20.82,1.73,96.55
2024-07-02 07:30:00+05:30,0.0,20.71,1.76,96.17
2024-07-02 08:30:00+05:30,0.0,20.51,1.8,95.95
2024-07-02 09:30:00+05:30,0.0,20.27,1.64,95.87
2024-07-02 10:30:00+05:30,3.0,20.17,1.58,95.27
2024-07-02 11:30:00+05:30,75.0,21.43,2.1,90.37
2024-07-02 12:30:00+05:30,204.95,23.11,2.66,82.79
2024-07-02 13:30:00+05:30,352.5,25.52,4.39,68.9
2024-07-02 14:30:00+05:30,479.83,26.88,5.55,62.03
2024-07-02 15:30:00+05:30,630.33,27.6,6.09,60.52
2024-07-02 16:30:00+05:30,691.62,28.13,6.2,60.46
2024-07-02 17:30:00+05:30,659.55,28.42,6.21,60.45
2024-07-02 18:30:00+05:30,507.0,28.57,6.19,61.02
2024-07-02 19:30:00+05:30,442.12,28.51,5.97,62.17
2024-07-02 20:30:00+05:30,267.75,28.01,5.36,64.98
2024-07-02 21:30:00+05:30,153.43,27.05,4.34,70.5
2024-07-02 22:30:00+05:30,61.67,25.49,2.91,81.19
2024-07-02 23:30:00+05:30,0.0,23.61,2.1,91.21
2024-07-03 00:30:00+05:30,0.0,23.01,1.93,94.0
2024-07-03 01:30:00+05:30,0.0,22.59,1.86,95.76
2024-07-03 02:30:00+05:30,0.0,22.1,1.8,97.79
2024-07-03 03:30:00+05:30,0.0,21.49,1.76,100.0
2024-07-03 04:30:00+05:30,0.0,21.16,1.8,100.0
2024-07-03 05:30:00+05:30,0.0,21.16,2.14,100.0
2024-07-03 06:30:00+05:30,0.0,21.1,2.23,100.0
2024-07-03 07:30:00+05:30,0.0,20.99,2.04,100.0
2024-07-03 08:30:00+05:30,0.0,20.94,1.98,100.0
2024-07-03 09:30:00+05:30,0.0,20.94,1.97,100.0
2024-07-03 10:30:00+05:30,2.85,21.04,1.98,100.0
2024-07-03 11:30:00+05:30,61.88,22.87,3.04,95.7
2024-07-03 12:30:00+05:30,180.68,24.53,4.1,90.53
2024-07-03 13:30:00+05:30,329.12,26.03,5.07,82.27
2024-07-03 14:30:00+05:30,458.83,27.31,5.68,73.76
2024-07-03 15:30:00+05:30,590.45,27.94,6.04,69.22
